"0",""
"0",""
"0","# Any Mutation is Adjacent ------------------------------------------------"
"0",""
"0","n <- 105"
"0","k_vals <- 0:25"
"0",""
"0","# Estimate probability by simulations"
"0","cl <- makeCluster(detectCores() - 1)"
"0","any_adj_prob_sim <- parSapply("
"0","  cl = cl, "
"0","  X = k_vals,"
"0","  FUN = any_adj_prob, "
"0","  n = n,"
"0","  G = 1e1"
"0","  )"
"0","stopCluster(cl)"
"0",""
"0","adj_prob_data <- tibble("
"0","  k = k_vals,"
"0","  k_pct = k/n*100,"
"0","  probability = any_adj_prob_sim"
"0",")"
"0",""
"0","ggplot(adj_prob_data, aes(k_pct, probability)) +"
"0","  geom_point() +"
"0","  geom_line() +"
"0","  xlab(""% Mutated"") +"
"0","  ylab(""Probability that any mutations are adjacent"") +"
"0","  ggtitle(paste(""n ="", n))"
"2","Warning in gzfile(file, ""wb"") :"
"2","
 "
"2"," cannot open compressed file 'M:/PEDS/DYS_OTIS_CTIS/STAFF - INDIVIDUAL FOLDERS/Gordon/sandbox and experiments/probability-of-adjacent-mutations/.Rproj.user/shared/notebooks/86F4870D-probability-of-adjacent-mutations/1/19346013684CBD51/ck5lgjh4ldu0r_t/5559cf9fba51458eaa285528d40d0856.snapshot', probable reason 'No such file or directory'
"
"2","Error in gzfile(file, ""wb"") : cannot open the connection
"
